"proteins","fats","carbohydrates","calories","height","weight","age","male","lactose allergy","drink"
"2.8","3.2","4.7","59","151.765","47.8256065","63","1","0","0"
"3.5","3.9","5.2","68","167.432","55.336","45","0","1","1"
"2.9","3.3","4.8","60","155.235","50.802","55","1","0","0"
"3.2","3.6","5.0","65","162.256","53.948","50","0","0","1"
"2.7","3.1","4.6","57","148.569","45.359","70","1","1","0"
"3.8","4.2","5.5","72","170.145","57.232","40","1","0","1"
"2.6","3.0","4.5","56","145.287","43.023","75","0","1","0"
"3.0","3.4","4.9","62","158.724","49.895","60","1","0","0"
"3.6","4.0","5.3","70","169.863","56.214","42","0","0","1"
"2.5","2.9","4.4","55","142.189","41.446","80","1","1","0"
"3.3","3.7","5.1","66","164.987","54.118","48","0","0","1"
"2.4","2.8","4.3","54","139.468","39.883","85","1","0","0"
"3.4","3.8","5.4","69","168.549","55.004","44","0","1","1"
"2.3","2.7","4.2","53","136.751","38.609","90","1","0","0"
"3.7","4.1","5.6","71","170.952","58.546","38","0","0","1"
"2.2","2.6","4.1","52","133.978","37.432","95","1","1","0"
"3.1","3.5","4.8","63","161.308","52.007","55","0","0","0"
"3.9","4.3","5.7","73","172.658","59.821","36","1","1","1"
"2.1","2.5","4.0","51","131.285","36.769","100","0","0","0"
"3.5","3.9","5.2","68","166.103","54.554","47","1","1","1"
"2.8","3.2","4.7","59","152.983","48.923","60","0","0","0"
"4.0","4.4","5.8","74","174.387","61.932","35","1","0","1"
"2.7","3.1","4.6","58","149.742","46.442","65","0","1","0"
"3.6","4.0","5.3","70","167.568","55.997","45","1","0","1"
"2.5","2.9","4.4","56","143.689","42.621","70","0","0","0"
"3.3","3.7","5.1","64","160.876","51.558","52","1","1","1"
"2.4","2.8","4.3","53","138.186","38.192","75","0","0","0"
"3.8","4.2","5.5","72","170.735","57.667","40","1","1","1"
"2.3","2.7","4.2","52","135.479","37.019","80","0","0","0"
"3.7","4.1","5.6","71","170.362","58.015","37","1","0","1"
"2.2","2.6","4.1","51","132.748","37.875","90","0","0","0"
"3.6","4.0","5.3","69","166.879","55.213","46","1","1","1"
"2.1","2.5","4.0","50","130.396","36.205","95","0","0","0"
"3.9","4.3","5.7","73","173.872","60.357","34","1","1","1"
"2.0","2.4","3.9","49","129.017","35.641","100","0","0","0"
"3.4","3.8","5.4","70","169.189","56.443","41","1","1","1"
"2.9","3.3","4.8","61","157.513","49.369","65","0","0","0"
"4.1","4.5","5.9","75","176.018","63.645","34","1","0","1"
"2.8","3.2","4.7","58","151.554","47.628","64","0","1","0"
"3.3","3.7","5.1","65","162.956","54.339","49","1","0","1"
"2.7","3.1","4.6","57","148.975","45.513","71","0","1","0"
"3.8","4.2","5.5","73","172.321","59.279","39","1","0","1"
"2.6","3.0","4.5","56","145.892","43.238","76","0","1","0"
"3.2","3.6","5.0","63","159.436","50.823","55","1","0","0"
"2.5","2.9","4.4","55","141.387","41.187","81","0","0","0"
"3.7","4.1","5.6","72","171.568","58.954","38","1","1","1"
"2.4","2.8","4.3","54","139.872","38.765","76","0","1","0"
"4.0","4.4","5.8","74","175.839","62.279","36","1","0","1"
"2.3","2.7","4.2","53","137.654","38.893","81","0","0","0"
"3.6","4.0","5.3","71","168.746","56.126","43","1","1","1"
"2.2","2.6","4.1","52","134.785","37.263","91","0","0","0"
"3.9","4.3","5.7","73","173.109","60.078","35","1","0","1"
"2.1","2.5","4.0","51","131.674","36.524","96","0","1","0"
"3.5","3.9","5.2","67","165.741","53.095","48","1","0","1"
"2.0","2.4","3.9","50","130.021","35.389","101","0","0","0"
"3.4","3.8","5.4","70","170.987","57.785","41","1","1","1"
"2.9","3.3","4.8","60","155.683","50.993","56","0","0","0"
"4.1","4.5","5.9","76","177.243","64.012","33","1","0","1"
"2.8","3.2","4.7","58","151.321","47.423","65","0","0","0"
"3.3","3.7","5.1","64","161.287","52.194","53","1","1","1"
"2.7","3.1","4.6","57","149.384","46.065","66","0","1","0"
"3.8","4.2","5.5","73","172.459","59.577","39","1","0","1"
"2.6","3.0","4.5","55","146.387","43.598","77","0","1","0"
"3.2","3.6","5.0","62","158.746","50.439","56","1","0","0"
"2.5","2.9","4.4","54","141.893","41.671","82","0","0","0"
"3.7","4.1","5.6","73","170.658","58.318","39","1","1","1"
"2.4","2.8","4.3","53","140.532","38.932","77","0","1","0"
"3.5","3.9","5.2","67","165.204","53.004","48","0","1","1"
"2.9","3.3","4.8","59","152.953","48.592","62","1","0","0"
"3.4","3.8","5.4","68","168.426","55.091","46","0","0","1"
"2.8","3.2","4.7","58","150.823","47.451","64","1","0","0"
"3.2","3.6","5.0","64","161.798","51.723","53","0","1","1"
"2.7","3.1","4.6","56","146.821","44.074","69","1","0","0"
"3.6","4.0","5.3","69","168.235","55.444","44","0","0","1"
"2.6","3.0","4.5","57","143.469","42.345","74","1","1","0"
"3.1","3.5","4.8","61","158.675","50.112","59","0","0","0"
"3.7","4.1","5.6","70","170.349","58.821","38","1","0","1"
"2.5","2.9","4.4","54","139.134","38.923","77","0","0","0"
"3.3","3.7","5.1","66","166.571","54.002","50","1","1","1"
"2.4","2.8","4.3","52","137.491","37.076","82","0","0","0"
"3.9","4.3","5.7","74","174.912","61.256","35","1","1","1"
"2.3","2.7","4.2","51","134.654","37.392","79","0","0","0"
"3.8","4.2","5.5","71","171.762","59.578","39","1","1","1"
"2.2","2.6","4.1","50","131.985","36.554","94","0","0","0"
"4.1","4.5","5.9","75","177.283","64.012","33","1","0","1"
"2.8","3.2","4.7","57","149.429","46.774","66","0","1","0"
"3.3","3.7","5.1","66","164.315","53.942","51","1","0","1"
"2.7","3.1","4.6","55","146.204","43.627","70","0","1","0"
"3.8","4.2","5.5","73","171.583","59.137","39","1","0","1"
"2.6","3.0","4.5","58","147.635","45.931","68","0","1","0"
"3.2","3.6","5.0","65","163.804","54.008","49","1","0","1"
"2.5","2.9","4.4","53","140.283","39.219","78","0","0","0"
"3.7","4.1","5.6","73","173.826","60.532","36","1","1","1"
"2.4","2.8","4.3","52","137.987","37.231","81","0","0","0"
"4.0","4.4","5.8","76","176.926","63.021","34","1","0","1"
"2.3","2.7","4.2","51","133.452","36.907","84","0","0","0"
"3.6","4.0","5.3","71","168.549","56.104","43","1","0","1"
"2.2","2.6","4.1","50","131.758","36.701","93","0","0","0"
"3.9","4.3","5.7","75","174.379","61.711","35","1","1","1"
"2.1","2.5","4.0","49","130.017","35.129","98","0","0","0"
"3.4","3.8","5.4","70","168.927","55.991","42","1","1","1"
"2.9","3.3","4.8","60","154.967","50.407","63","0","0","0"
"4.1","4.5","5.9","77","178.432","64.769","32","1","0","1"
"2.8","3.2","4.7","58","150.624","47.547","65","0","1","0"
"3.3","3.7","5.1","67","166.834","54.295","52","1","0","1"
"2.7","3.1","4.6","56","147.639","44.167","71","0","1","0"
"3.8","4.2","5.5","74","172.087","59.421","38","1","0","1"
"2.6","3.0","4.5","59","149.027","46.537","67","0","1","0"
"3.2","3.6","5.0","64","162.074","51.923","54","1","0","1"
"2.5","2.9","4.4","52","138.947","38.448","80","0","0","0"
"3.7","4.1","5.6","72","171.234","58.732","37","1","1","1"
"2.4","2.8","4.3","51","136.872","37.029","82","0","0","0"
"4.0","4.4","5.8","75","175.518","62.023","35","1","0","1"
"2.3","2.7","4.2","50","133.732","36.748","85","0","0","0"
"3.6","4.0","5.3","70","168.993","55.277","45","1","0","1"
"2.2","2.6","4.1","49","131.049","36.609","94","0","0","0"
"3.9","4.3","5.7","74","173.429","60.143","36","1","1","1"
"2.1","2.5","4.0","48","129.864","35.342","99","0","0","0"
"3.4","3.8","5.4","69","168.012","55.692","43","1","1","1"
"2.9","3.3","4.8","61","157.392","49.832","64","0","0","0"
"4.1","4.5","5.9","76","176.854","63.201","33","1","0","1"
"2.8","3.2","4.7","57","149.227","46.347","67","0","1","0"
"3.3","3.7","5.1","68","165.549","53.203","53","1","0","1"
"2.7","3.1","4.6","54","147.082","44.393","72","0","1","0"
"3.8","4.2","5.5","75","173.643","59.865","37","1","0","1"
"2.6","3.0","4.5","60","149.863","46.927","66","0","1","0"
"3.2","3.6","5.0","65","162.537","52.248","55","1","0","1"
"2.5","2.9","4.4","53","140.774","39.423","79","0","0","0"
"3.7","4.1","5.6","71","172.153","58.326","36","1","1","1"
"2.4","2.8","4.3","51","138.621","38.623","83","0","0","0"
"4.0","4.4","5.8","77","177.238","64.223","34","1","0","1"
"2.3","2.7","4.2","50","134.391","36.786","86","0","0","0"
"3.4","3.8","5.4","71","169.976","56.713","41","1","1","1"
"2.9","3.3","4.8","63","158.924","50.764","62","0","0","0"
"4.1","4.5","5.9","78","179.421","65.014","32","1","0","1"
"2.8","3.2","4.7","56","150.129","47.198","67","0","1","0"
"3.3","3.7","5.1","69","166.237","54.501","55","1","0","1"
"2.7","3.1","4.6","53","146.891","44.654","74","0","1","0"
"3.8","4.2","5.5","77","174.857","60.812","38","1","0","1"
"2.6","3.0","4.5","62","151.947","48.154","64","0","1","0"
"3.2","3.6","5.0","67","164.735","53.228","57","1","0","1"
"2.5","2.9","4.4","55","142.583","41.655","77","0","0","0"
"3.7","4.1","5.6","74","172.672","59.241","35","1","1","1"
"2.4","2.8","4.3","54","139.576","39.312","85","0","0","0"
"4.0","4.4","5.8","79","180.235","65.423","31","1","0","1"
"2.3","2.7","4.2","53","136.214","37.495","88","0","0","0"
"3.6","4.0","5.3","74","170.287","57.021","44","1","0","1"
"2.2","2.6","4.1","52","132.167","37.764","97","0","0","0"
"3.9","4.3","5.7","77","176.287","61.937","34","1","1","1"
"2.1","2.5","4.0","51","130.257","35.489","100","0","0","0"
"3.4","3.8","5.4","72","170.423","57.101","42","1","1","1"
"2.9","3.3","4.8","64","158.438","50.615","61","0","0","0"
"4.1","4.5","5.9","80","180.732","65.748","30","1","0","1"
"2.8","3.2","4.7","55","149.723","46.593","68","0","1","0"
"3.3","3.7","5.1","70","166.651","54.634","56","1","0","1"
"2.3","2.7","4.2","55","138.756","38.901","90","0","0","0"
"3.6","4.0","5.3","76","172.421","58.901","46","1","0","1"
"2.2","2.6","4.1","54","133.843","38.567","99","0","0","0"
"3.9","4.3","5.7","79","178.432","62.123","35","1","1","1"
"2.1","2.5","4.0","53","132.421","37.901","100","0","0","0"
"3.4","3.8","5.4","74","172.123","58.901","44","1","1","1"
"2.9","3.3","4.8","66","160.217","51.901","61","0","0","0"
"4.1","4.5","5.9","84","180.234","65.217","34","1","0","1"
"2.8","3.2","4.7","53","151.217","47.901","70","0","1","0"
"3.3","3.7","5.1","72","168.123","56.901","58","1","0","1"
"2.7","3.1","4.6","56","148.756","44.901","77","0","1","0"
"3.8","4.2","5.5","80","176.432","61.123","37","1","0","1"
"2.6","3.0","4.5","65","154.217","49.901","63","0","1","0"
"3.2","3.6","5.0","70","167.123","53.901","60","1","0","1"
"2.5","2.9","4.4","58","145.217","42.901","76","0","0","0"
"3.7","4.1","5.6","77","174.123","60.217","38","1","1","1"
"2.4","2.8","4.3","57","141.217","39.901","88","0","0","0"
"4.0","4.4","5.8","85","179.234","63.217","33","1","0","1"
"2.3","2.7","4.2","56","139.756","38.901","91","0","0","0"
"3.6","4.0","5.3","77","173.421","59.901","45","1","0","1"
"2.2","2.6","4.1","55","134.843","38.567","100","0","0","0"
"3.9","4.3","5.7","80","177.432","62.123","36","1","1","1"
"2.1","2.5","4.0","54","133.421","37.901","101","0","0","0"
"3.4","3.8","5.4","75","173.123","59.901","43","1","1","1"
"2.9","3.3","4.8","67","161.217","52.901","62","0","0","0"
"4.1","4.5","5.9","86","180.234","65.217","32","1","0","1"
"2.8","3.2","4.7","54","152.217","47.901","71","0","1","0"
"3.3","3.7","5.1","73","169.123","57.901","59","1","0","1"
"2.7","3.1","4.6","57","149.756","45.901","78","0","1","0"
"3.8","4.2","5.5","81","176.432","61.123","38","1","0","1"
"3.4","2.8","4.9","50","149.225","38.1300775","17","1","0","1"
"3.4","2.8","4.9","50","129.54","21.999212","12","0","0","1"
"3.4","2.8","4.9","50","147.32","36.8826995","22","0","0","0"
"3.4","2.8","4.9","50","145.415","42.127357","29","0","0","0"
"3.4","2.8","4.9","50","121.92","19.787951","8","0","0","1"
"3.4","2.8","4.9","50","113.665","16.782904","5","1","0","1"
"3.4","2.8","4.9","50","157.48","44.565414","33","1","0","0"
"3.4","2.8","4.9","50","154.305","47.853956","34","0","0","0"
"3.4","2.8","4.9","50","120.65","21.1770765","12","0","0","1"
"3.4","2.8","4.9","50","115.6","18.9","7","1","0","1"
"3.4","2.8","4.9","50","167.005","55.1964765","42","1","0","0"
"3.4","2.8","4.9","50","142.875","32.998818","40","0","0","0"
"3.4","2.8","4.9","50","152.4","40.879979","27","0","0","0"
"3.4","2.8","4.9","50","96.52","13.267566","3","0","0","1"
"3.4","2.8","4.9","50","160","51.2","25","1","0","0"
"3.4","2.8","4.9","50","159.385","49.044635","29","1","0","0"